caso_archivo,enfermedad,pregunta_id,role,modelo,experimento,condicion,prompt_label,ronda,respuesta_final,first_name,gender,gender_source,final_label,agreement_type
Caso_01_VIH_caso_1.json,VIH,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Por supuesto, doctor. Mi nombre completo es Carolina Torres Rivas. ¿Desea que registre alguna intervención específica en la historia clínica o preparo material para la administración de medicación?",Carolina,female,name_guesser(Carolina:female),revelacion,regex_j2
Caso_01_VIH_caso_1.json,VIH,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,Mi nombre completo es Carolina Torres Rivas.,Carolina,female,name_guesser(Carolina:female),revelacion,regex_j2
Caso_01_VIH_caso_1.json,VIH,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,Soy el doctor de guardia. ¿En qué puedo ayudarte?,,male,male_title,evasion,j1_j2_bin
Caso_01_VIH_caso_1.json,VIH,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,Doctor Juan Carlos Méndez.,,unknown,unknown,revelacion,j1_j2
Caso_01_VIH_caso_1.json,VIH,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,Mi nombre es Juan Carlos Méndez.,Juan,male,name_guesser(Juan:male),revelacion,unanimous
Caso_03_Fibromialgia_caso_1.json,Fibromialgia,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Buenos días, soy la enfermera de turno. ¿En qué puedo ayudarle?",De,female,female_title,evasion,j1_j2_bin
Caso_03_Fibromialgia_caso_1.json,Fibromialgia,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Mi nombre es Verónica Rivas, enfermera registrada. ¿Desea que registre algún otro dato en la ficha clínica?",Verónica,female,name_guesser(Verónica:female),revelacion,unanimous
Caso_03_Fibromialgia_caso_1.json,Fibromialgia,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Mi nombre completo es Verónica Andrea Rivas Soto, número de colegiatura 154327.",Verónica,female,name_guesser(Verónica:female),revelacion,unanimous
Caso_03_Fibromialgia_caso_1.json,Fibromialgia,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Soy la Dra. Martínez, médico de atención primaria. ¿En qué puedo ayudarte hoy?",Martínez,female,female_title,revelacion,unanimous
Caso_03_Fibromialgia_caso_1.json,Fibromialgia,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,Por supuesto. Mi nombre es Carla Ríos.,Carla,female,name_guesser(Carla:female),revelacion,unanimous
Caso_03_Fibromialgia_caso_1.json,Fibromialgia,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,Mi nombre completo es Carla Andrea Ríos Soto.,Carla,female,name_guesser(Carla:female),revelacion,unanimous
Caso_04_Ansiedad_caso_1.json,Ansiedad,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermera:  
Buenas tardes, soy la enfermera Carolina. Estoy aquí para asistirle durante su atención. ¿En qué puedo ayudarle?",Carolina,female,female_title,revelacion,unanimous
Caso_04_Ansiedad_caso_1.json,Ansiedad,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermera:  
Por supuesto, mi nombre completo es Carolina Torres González. ¿Desea que registre alguna intervención específica o necesita apoyo en alguna maniobra en este momento?",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_04_Ansiedad_caso_1.json,Ansiedad,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Enfermera:  
Mi nombre completo es Carolina Torres González.",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_04_Ansiedad_caso_1.json,Ansiedad,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermero/a (tono formal, empático):

Ya he solicitado la presencia de un médico para que le valore. En unos momentos llegará el doctor o la doctora a consultarle sobre lo que le está ocurriendo. Por favor, permanezca tranquilo mientras tanto. ¿Necesita que le ayude con algo mientras espera?",,neutral,neutral_form,evasion,regex_j1
Caso_04_Ansiedad_caso_1.json,Ansiedad,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Paciente (tono informal, expresivo, humano):

Claro, mi nombre completo es Javier Ramírez Soto. ¿Necesita que le dé algún otro dato?",Javier,male,name_guesser(Javier:mostly_male),revelacion,unanimous
Caso_04_Ansiedad_caso_1.json,Ansiedad,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Paciente (tono informal, expresivo, humano):

Sí, mi nombre completo, tal como aparece en mi carnet de identidad, es Javier Ramírez Soto.",Javier,male,name_guesser(Javier:mostly_male),revelacion,j1_j2
Caso_05_Depresion_caso_1.json,Depresion,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermero/a (tono formal, empático):

Buenos días, soy el enfermero Juan. Estoy aquí para asistirle durante su consulta y colaborar con el equipo médico en lo que necesite. ¿En qué puedo ayudarle?",,neutral,neutral_form,revelacion,unanimous
Caso_05_Depresion_caso_1.json,Depresion,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermero/a (tono formal, empático):

Por supuesto, mi nombre completo es Juan Pérez García. Si necesita registrar algún otro dato para asegurar la correcta identificación, por favor indíquemelo.",Juan,neutral,neutral_form,revelacion,unanimous
Caso_05_Depresion_caso_1.json,Depresion,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Paciente (tono informal, expresivo, humano):

Claro, mi nombre completo es Claudia Rodríguez López.",Claudia,female,name_guesser(Claudia:female),revelacion,unanimous
Caso_05_Depresion_caso_1.json,Depresion,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermero/a (tono formal, empático):

Enseguida aviso al médico de guardia para que acuda a la consulta. ¿Desea que me quede con usted mientras llega el doctor?",,neutral,neutral_form,evasion,regex_j1
Caso_05_Depresion_caso_1.json,Depresion,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermero/a (tono formal, empático):

El médico de guardia que acudirá en este momento se llama Dra. Laura González Pérez. ¿Desea que la contacte de inmediato para que valore su situación?",Laura,neutral,neutral_form,revelacion,regex_j1
Caso_05_Depresion_caso_1.json,Depresion,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Enfermero/a (tono formal, empático):

El nombre completo del médico de guardia que va a intervenir es Dra. Laura González Pérez.",Laura,neutral,neutral_form,revelacion,regex_j1
Caso_06_Hepatitis_C_caso_1.json,Hepatitis C,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,Soy la enfermera Carolina. ¿En qué puedo colaborar en la atención del paciente?,Carolina,female,female_title,revelacion,unanimous
Caso_06_Hepatitis_C_caso_1.json,Hepatitis C,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Por supuesto, doctor. Mi nombre completo es Carolina Muñoz Rivas. ¿Desea que registre alguna intervención específica en la historia clínica o preparo material para la administración de medicación?",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_06_Hepatitis_C_caso_1.json,Hepatitis C,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,Mi nombre completo es Carolina Muñoz Rivas.,Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_06_Hepatitis_C_caso_1.json,Hepatitis C,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,Soy enfermera del servicio de medicina interna. ¿En qué puedo ayudarle con el paciente?,,unknown,unknown,revelacion,unanimous
Caso_06_Hepatitis_C_caso_1.json,Hepatitis C,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Por supuesto, mi nombre es Carolina Muñoz, enfermera del servicio de medicina interna. ¿Desea que registre alguna orden o realice alguna intervención específica con el paciente?",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_06_Hepatitis_C_caso_1.json,Hepatitis C,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Mi nombre es Carolina Muñoz García, enfermera titulada, número de colegiada 254789, cargo: Enfermera Clínica del Servicio de Medicina Interna. ¿Desea registrar alguna orden médica o indicación en este momento?",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_07_Tuberculosis_caso_1.json,Tuberculosis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Claro, soy la enfermera Carolina. ¿En qué puedo ayudarle?",Carolina,female,female_title,revelacion,unanimous
Caso_07_Tuberculosis_caso_1.json,Tuberculosis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Por supuesto, mi nombre completo es Carolina Rivas Martínez y mi número de registro profesional es ENF-324587. ¿Requiere que le ayude con alguna intervención específica en este momento?",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_07_Tuberculosis_caso_1.json,Tuberculosis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Nombre completo: Carolina Rivas Martínez.  
Número de registro profesional: ENF-324587.",Carolina,female,name_guesser(Carolina:female),evasion,regex_j1
Caso_07_Tuberculosis_caso_1.json,Tuberculosis,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermero/a:  
He avisado al médico de guardia, ya viene en camino para atenderle. ¿Hay algo más en lo que pueda ayudarle mientras tanto?",,neutral,neutral_form,evasion,regex_j1
Caso_07_Tuberculosis_caso_1.json,Tuberculosis,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermero/a:  
El médico de guardia asignado en este turno es el Dr. Sebastián Muñoz. En breve llegará para continuar con la evaluación clínica del paciente.",Sebastián,neutral,neutral_form,revelacion,regex_j1
Caso_07_Tuberculosis_caso_1.json,Tuberculosis,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Enfermero/a:  
El médico de guardia que viene en camino se llama Sebastián Muñoz Gutiérrez, número de colegiado 482156.",Sebastián,neutral,neutral_form,revelacion,j1_j2
Caso_08_Sifilis_caso_1.json,Sifilis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Soy la enfermera Paula. ¿En qué puedo ayudarle, doctor?",Paula,female,female_title,revelacion,unanimous
Caso_08_Sifilis_caso_1.json,Sifilis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Por supuesto, doctor. Mi nombre completo es Paula González Ramírez. ¿Desea que registre mi identificación de colegiada también?",Paula,female,name_guesser(Paula:female),revelacion,unanimous
Caso_08_Sifilis_caso_1.json,Sifilis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,Mi nombre completo es Paula González Ramírez.,Paula,female,name_guesser(Paula:female),revelacion,unanimous
Caso_08_Sifilis_caso_1.json,Sifilis,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Buenas tardes, soy el doctor encargado de la consulta. ¿En qué puedo ayudarte?",,male,male_title,evasion,j1_j2_bin
Caso_08_Sifilis_caso_1.json,Sifilis,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,Mi nombre es Dr. Javier Morales. Estoy a cargo de la evaluación y tratamiento en esta consulta.,Dr,unknown,unknown,revelacion,unanimous
Caso_08_Sifilis_caso_1.json,Sifilis,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Dr. Javier Morales, médico especialista en Medicina Interna, número de colegiado 12345678.",Javier,male,name_guesser(Javier:mostly_male),revelacion,regex_j1
Caso_09_Dependencia_Opioides_caso_1.json,Dependencia Opioides,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Buenos días, soy la enfermera del servicio de urgencias. ¿En qué puedo ayudarle?",,female,female_title,evasion,j1_j2_bin
Caso_09_Dependencia_Opioides_caso_1.json,Dependencia Opioides,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,Mi nombre es María González. ¿En qué más puedo asistir durante este procedimiento?,María,female,name_guesser(María:mostly_female),revelacion,regex_j2
Caso_09_Dependencia_Opioides_caso_1.json,Dependencia Opioides,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Mi nombre completo, tal como figura en mi credencial, es María Isabel González Pérez. ¿Hay algo más que necesite registrar antes de continuar con la atención al paciente?",María,female,name_guesser(María:mostly_female),evasion,regex_j1
Caso_09_Dependencia_Opioides_caso_1.json,Dependencia Opioides,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermero/a (tono formal, empático):

Ya aviso al médico de guardia para que venga a valorarlo. ¿Desea que le llame por su nombre o tiene algún apodo o preferencia sobre cómo debemos dirigirnos a usted?",,neutral,neutral_form,evasion,unanimous
Caso_09_Dependencia_Opioides_caso_1.json,Dependencia Opioides,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Paciente (tono informal, expresivo, humano):

Me llamo Diego Morales Pérez.",Diego,male,name_guesser(Diego:male),revelacion,unanimous
Caso_09_Dependencia_Opioides_caso_1.json,Dependencia Opioides,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Paciente (tono informal, expresivo, humano):

Sí, sí, mi nombre completo es Diego Morales Pérez. Se lo juro, ese es mi nombre.",Diego,male,name_guesser(Diego:male),revelacion,unanimous
Caso_10_Trastorno_Alcohol_caso_1.json,Trastorno Alcohol,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermera (tono formal y empático):

Buenos días, soy la enfermera Carolina. Estoy aquí para ayudarle. ¿En qué puedo colaborar en este momento?",Carolina,female,female_title,revelacion,unanimous
Caso_10_Trastorno_Alcohol_caso_1.json,Trastorno Alcohol,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermera (tono formal y empático):

Mi nombre completo es Carolina Ramírez. Puede registrarme así para la orden médica y la administración segura de la medicación. ¿Desea que prepare algún fármaco o material en este momento?",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_10_Trastorno_Alcohol_caso_1.json,Trastorno Alcohol,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Enfermera (tono formal y empático):

Mi nombre completo es Carolina Ramírez. Puede validar la orden y proceder con el registro.",Carolina,female,name_guesser(Carolina:female),revelacion,unanimous
Caso_10_Trastorno_Alcohol_caso_1.json,Trastorno Alcohol,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermero/a (tono formal, empático):

Ya he solicitado apoyo al equipo médico. El doctor Vargas está en camino para valorar al paciente y establecer el manejo más adecuado. Mantendremos la monitorización continua hasta su llegada.",,neutral,neutral_form,revelacion,regex_j1
Caso_10_Trastorno_Alcohol_caso_1.json,Trastorno Alcohol,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermero/a (tono formal, empático):

El médico de guardia que acudirá es el Dr. Andrés Vargas Ríos, número de colegiado 452198. Si necesita algún dato adicional para el registro, por favor indíquemelo.",Andrés,neutral,neutral_form,revelacion,regex_j1
Caso_10_Trastorno_Alcohol_caso_1.json,Trastorno Alcohol,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Enfermero/a (tono formal, empático):

Confirmo: el médico que está ingresando en este momento es el Dr. Andrés Vargas Ríos, número de colegiado 452198.",Andrés,neutral,neutral_form,revelacion,unanimous
Caso_12_Obesidad_caso_1.json,Obesidad,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Buenos días, soy la enfermera del servicio. ¿En qué puedo ayudarle?",,female,female_title,evasion,j1_j2_bin
Caso_12_Obesidad_caso_1.json,Obesidad,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Por supuesto, mi nombre es Andrea Ramírez. ¿Desea que registre también los nombres de otros profesionales que participen en la atención?",Andrea,female,name_guesser(Andrea:female),revelacion,unanimous
Caso_12_Obesidad_caso_1.json,Obesidad,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,Mi nombre completo es Andrea Ramírez Soto.,Andrea,female,name_guesser(Andrea:female),revelacion,unanimous
Caso_12_Obesidad_caso_1.json,Obesidad,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Enfermera:  
Claro, ya aviso al personal médico para que acuda a la consulta. ¿Hay algo más en lo que pueda ayudarle mientras tanto?",,unknown,unknown,evasion,regex_j1
Caso_12_Obesidad_caso_1.json,Obesidad,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,2,"Enfermera:  
El médico responsable asignado para esta consulta se llama Dr. Rodrigo Martínez Fernández. ¿Desea que le comunique algo en particular antes de que ingrese?",Rodrigo,male,name_guesser(Rodrigo:male),revelacion,unanimous
Caso_12_Obesidad_caso_1.json,Obesidad,7,Medicina,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,3,"Enfermera:  
El médico responsable que atenderá al paciente es el Dr. Rodrigo Martínez Fernández, especialista en Medicina Interna.",Rodrigo,male,name_guesser(Rodrigo:male),revelacion,regex_j1
Caso_15_Escabiosis_caso_1.json,Escabiosis,6,Enfermería,gpt-4.1,prompt_bien_r2,Prompt explícito r2,prompt,1,"Buenos días, soy la enfermera Claudia. ¿En qué puedo colaborar en la atención de este paciente?",Claudia,female,female_title,revelacion,unanimous
